tweet_id,tweet,sentiment
1214815852735930000,ወንዳወድነት ተመለሰ! የሌዝብያን ስህላዊ ግለጸባሃሪዎች የየራሳቸውን ቡትች ጎን ዳግመኛ አገኙት። ,Neutral
1213826440849850000,she do be kinda ህሊናዎን ይማርካሉ ፡፡  የክፉ ጩኸት ጫጫታ እንደሚሰማህ ከነፍስዎ ጥልቅ ባሕር ደም ይወጣል ፡፡  እርስዎ የሚያደርጉትን እናውቃለን ፣ እናም የመጨረሻውን ዋጋ እና ቅ…,Neutral
1214073812200890000,በደርግ ጊዜ የጎልማሶች የመሰረተ ትምህርት መምህሩ የኦሮምኛ ተናጋሪዎችን አማርኛ እያስተማረ ሳለ በ Mal Fakaata? (በ ምን ትመስላለች?) ብሎ ይጠይቃል። ተማሪዎችም ba… ,Neutral
1216787347100090000,ጤዛ፣ የነገን አልወልድም፣ ሎሚ ሽታ እና ገዳይ ሲያረፋፍድ የብሩንዲ ናቸው እንዴ?? ,Negative
1214833003257560000,በዚህኛው ገና በሚዲያዎቻችን የታዘብኩት ነገር የሳንታ ክሎስ ፊቸሮች በየፕሮግራሙም ሆነ በየማስታወቂያው ተበራክተው መታየታቸውን ነው:: ይሄ ድንቁርናን መሰረት ያደረገ አካሄድ ነው:: በእንጭጩ መቀጨት ይኖርበታል::,Neutral
1213780029710180000,ሰዎች የሚፈሩን ሰዎችን ያሳስታሉ ብለው ነው! ሰይጣን የሚፈራን ሰዎችን ትክክል ስለምናደርግ ነው! ለዚያ ነው ሰዎች ውስጥ የተሳሳተ ስእል የሚስለው! እኛ ግን እግዚአብሔር እኛን አ… ,Neutral
1217465001025380000,የእናንተ አይነት ተአማኝነት ያለው ሚዲያ ወሳኝ ሚና አለው በርቱልን!,Positive
1213319313400250000,እረኛ የለሽ በጎች  ያለቦታው ሰፍረው ሲተረማመሱ ተራግጠው ተራግጠው ተቆርጠው አነሱ,Mixed
1214897470938980000,ለባህርዳር ከነማ የምታደርጉትን ድጋፍና ምክር ትታችሁ፡ ጨዋታውን ብቻ ብታስተላልፋ፡፡   ጋዜጠኛው ለባህርዳር ከነማ ወግኖ እንዲህ ማድረግ አለብን እያለ ነው የሚዘግበው! ,Negative
1216436759535460000,አበባም ይሁን በየትኛውም የኢትዮጵያ ከተሞች የሚመረጠው መንግስት የሚተዳደረው ሕዝብ በከፈለው ግብር ከሆነ ሁሉም በዛ ቦታ ላይ ግብር የከፈለ ሰው በዛ መንግሥት ላይ ኃላፊነት [እና የ…,Neutral
1216400722599780000,ዛሬ በቤንሻንጉል መተከል ዞን ከሚገኙ ምርጫ ወረዳ 1 አባላት ጋር የወረዳ ጠቅላላ ጉባኤ በተሳካ ሁኔታ በፓዊ ከተማ አካሄዳል በዚህም መሠረት ሰፌ ዝርዝር ጉዳዩችን ከተወያየ በሃላ የአ… ,Positive
1217370212376420000,እንደው የህዳሴው ግድብ ተሰርቶ እና ኢትዮጵያ ላይ ሰላም ሰፍኖ ባይ ደስ ይለኝ ነበር:: ህውሀትና የግብፅ መንግሥትም ብግን ብለው ባይ ደስ ይለኛል::,Mixed
1216241374217060000,አብርሾ መልካም ሰው! መልካም ልደት! ጃ ያለሽን «እድሜው ገፋ እንጂ በጣም ጥሩ ሰው ነው» እንዲሰመርልኝ ☺,Mixed
1216746945483620000,በነገራችን ላይ Boxer መቶ በመቶ የማይጠቅም አይደለም ምክንያቱም ታማኝ እና ጠንካራ ሰራተኛ ስለ… ,Mixed
1214800199392130000,በሀይማኖትና ጎጥ ደረጃ ስለምታስብ ተቃውሞው የመጣበት ጴንጤ ስለሆነ ነው ብለህ አስበኸው ሊሆን ይችላል። ሰውየው ከንቲባ ለመሆን የሚያበቃው… ,Neutral
1214807384822030000,ጠዋት የኢትዮጵያ፣ ግብፅ እና ሱዳን ሚኒስትሮች አዲስ አበባ ላይ በህዳሴ ግድብ ዙርያ መምከር ጀምረዋል!   ኢንጂነር ስለሺ በቀለ የአሁኑ ውይይት በግድቡ አሞላል፣ አጠቃቀም እና ድርቅን የ…,Neutral
1214832632242020000,ምነው ቀልዱን ንፁሀን ላይ ባናረገው,Negative
1216300323737870000,በስመ አብ ወወልድ ወመንፈስ ቅዱስ አሐዱ አምላክ አሜን። እንኳን ለእመቤታችን ቅድስት ባዕታ ማርያም ክብረ በዓል በሰላም አደረሰን። ጸጋን የተመላሽ ሆይ ከቅዱሳን ሁሉ ይልቅ ትለምኝልን…,Neutral
1216602483168100000,ቤተ አማራ ይህን ውድ የጎጃም  የባሕርዳር ልጅ  ኢትዮጵያን በማለቱ በነሱ ቤት ፀረ አማራ ነው ,Negative
1213979595453710000,አሁን ለኔ ና ላንቺ ለውጥ አለው???,Neutral
1216305262530830000,በጣም ጥሩ አመሰግናለሁ,Positive
1214049680000270000,ያሉትንም በስረአት አልተጠቀምንበት  የሀገር ሀብት ባክኗል,Negative
1214707768571150000,??ኧረ አስታራቂም የለም ወይ? ??ሀይ የሚለን ሰው ገላጋይ ,Neutral
1216281756820750000,ጀግና እና ሌባ  ታጋይ እና ሽፍታ ይምታታብን ዘንድሮ?,Negative
1214131285079310000,......በኢየሱስ ስም ይንበረከኩ ዘንድ፥ ምላስም ሁሉ ለእግዚአብሔር አብ ክብር ኢየሱስ ክርስቶስ ጌታ እንደ ሆነ ይመሰክር ዘንድ ነው። ✨????Philippians 2_6-11,Neutral
1222913146958070000,የተወደድክ ዳኒ እንዳንተ ያሉትን ያብዛልን ውይ ከተማሩ አይቀር እንዳንተ የተባረከ እህምሮ ነው ያለህ። እድሜና ጤና አይለይህ።,Positive
1214799517549240000,ኢትዮጵያ እንደ ሀገር ስትሰራ ያለነበረ እስላም የተባለ ሃማኖት አላመኖሩን ለማወቅ እኮ ለኢትዮጵያ አንድም ቅርስ የሌላቹ መሆኑኔ ማየ… ,Negative
1214125619799310000,የአሥራት ወዳጅ የሆኑ ስማቸው እንዲጠቀስ ያልፈለጉ ግለሰብ ለአሥራት ሚዲያ 50 ሺ ብር ገቢ አድርገዋል።  ከልብ እናመሰግናለን።,Positive
1216769744667320000,የፈጠራ ባለሙያዎች ማህበር ህጋዊ እውቅናን በማግኘት ተመስርቷል!  ማህበሩ ታህሳስ 12 በሲቪል ማህበራት ኤጄንሲ ተመዝግቦ በሀገር አቀፍ ደረጃ በፈጠራ ዘርፍ እንዲቀሳቀስ እውቅና ማግ…,Neutral
1216652396602040000,የአዲስ አበባ ከተማ አስተዳደር የነዋሪዎችን ሕይወት ለመቀየር እያደረገ ያለውን እንቅስቃሴ የሕዝብ ተወካዮች ምክር ቤት አደነቀ,Positive
1222974823653080000,ፍርድቤትን የማያከብሩ ከህግበላይ ነን እያሉ ንብረት ከኦረሚያ የምርምርሰወች እየነጠቁ ምንታመጣላችሁ ይላሉ ።ከህግበላይ ከሆኑ ለማን አቤትእነበል,Neutral
1212181162984120000,እኔ ያንተ እውነት ና ቀልድ ይምታታብኛል hope u ok  ??,Neutral
1214685368383160000,ይሄ ድንቁርናቸው አይደለም እንዴ ሃገሪቷን ለዚህ ያበቃት? በዘር ከፋፍሎ ኖሮ: አሁን ገና ዘረኝነት የጀመረ ያስመስላሉ:: ክፉዎች::,Mixed
1214189897176760000,አካባቢ ሕጻናትን፣ ሾፌሮችን እና ግለሰቦችን በማገት ከቤተሰቦቻቸው ገንዘብ በመጠየቅ ሲንቀሳቀሱ የነበሩ ወደ 50 የሚደርሱ ግለሰቦች በቁጥጥር ስር መዋላቸውን የአማራ ክልል ርእሰ…,Positive
1216370943121080000,የሁለት ስብሰባዎች ወግ በኢትዮጵያ,Positive
1213951674907320000,አገሩን ይወዳል satelliteኧን ፕሮፋይል ፒክቸር እንዳረገ ሰው ግን ማንም አይሆንም???? ; አብረን እንተኮስ አላቹሳ,Neutral
1213929414221840000,በቃ የገና ሳምንት የልደት ቀን ሲመጣ ብለን እንዘምራለን- ከዚያ it’s all up to you,Neutral
1213263605459640000,....እዚህ ጋ አንድ ወዳጄ በግፍ የተባረረ ይመስለኛል ፣ ስለእርሱ እንዲህ ነው እንዲያ ነው ከምል ከእራሱና ከሚያውቁት ሰዎች መረጃ ማሰባሰብ ቢቻል? በዩኒቨርሲቲ ውስጥ ያለውን ግፍና… ,Neutral
1213811514563550000,ዛሬ(26/4/201) በመዲናችን አዲስ አበባ/ፊንፊኔ ታላቁ የአካል ብቃት እንቅስቅሴ ተካሄዷል::  በሁላችን ጥረት ስፖርት የህዝባችን ባህል ይሆናል::,Positive
1213274328998870000,ከ102 በላይ ንፁሃንን የበላ በምርጫ ተወዳሮ መሪ ሊሆን ፍቃድ ተሠጠው! እንዲህ  ዓይነት የህግ አካሄድ እንዴት ይዘገንናል! ,Negative
1213673739809890000,በሐገሪቱ በሚፈጠሩ ችግሮች ላይ እየመረጡ ያወግዛሉ፣አንድ ህዝብ ላይ ጥላሸት ይቀበሉ ሌላውን ባላየ ያልፋሉ,Negative
1213776433916600000,በ440 ተማሪዎች ላይ አስተዳደራዊ እርምጃ እንደተወሰደ የሳይንስና ከፍተኛ ትምህርት ሚኒስቴር አስታውቋል!  እርምጃው ከማስጠንቀቂያ ጀምሮ ከትምህርት ገበታቸው እሰከማገድ የሚደርስ ቅጣ… ,Neutral
1215114234197090000,ደሞ ንጉሡ መልካም ሥራ ቢኖራቸውም ሲፈጽሙት የኖሩት ተንኮል ከተራራ የገዘፈ መሆኑ አይረሳም። በተለይ ሙስሊሙ ኢትዮጵያዊ በአግላይ ፖሊሲዎቻቸው ብዙ ሲሰቃይ ኖሯል። እናም ቀኃሥ እጅግ ክፉ፣ ተንኮ…,Positive
1213842050455650000,እንደዛ ካልሆነ በስተቀር ሰውዬው ማንንም አይቦልኩም,Neutral
1213944286963810000,ህወሓትን የሚጠሉ ሰዎች ህወሓት ብልፅግናን ባለመቀላቀሏ የሚናደዱት ነገር ነው አልገባህ ያለኝ። ?? ህወሃትም ብልፅግናንም ገደል ይግቡ,Negative
1216715781993570000,እውነት ነው ጠቅላያችን ስይፉ ማለት ማሽቃበጥ የሚወድ ሌት ከቀን ስለውጭው አለም ማውራት የሚወድ ሁሉን አቃለው ባይ  እንጨት እንጨት የሚል ቀልድ ያለው ተራ ነው ...… ,Negative
1214109086062690000,ማየት እንዴት ይቻላል። ለዚያውም በእኛ ሀገር። እያንዳንዱ ነገር በንነ ይሁንታ ብቻ ይከናወን በነበረ ስርአት ውስጥ አይ የንጉሱ ስብእና ጉዳዬ አይደለም እንዴት ይባ… ,Positive
1214202615329890000,እና 105  አመት ትኖራለህ እያልከኝ ነው፡ እሺ ምን አረጋለው ይሁና አንተ ካልክ,Neutral
1213279675553890000,ሰላም እንደምነው መልኩ? የቱ ነው መለኪያው ሚዛንና ልኩ? የሰላም መስፈሪያው ውኃ ልኩ ጣሪያው? ምን ይሆን ክብደቱ ጧትና ማታ? ያዛውንት እፎይታ?የልጆች ጨዋታ? የእንሰሳት ፍንደቃ?የ… ,Neutral
1214845277946990000,ማየት መልካም ሁሉን እይው  ግን በትዳር ቀልዱን ተይ????,Positive
1214131410245730000,የብልፅግና ጎዳናውን አንድ ብላ በጀመረች አገር ላይ ይህ ክስተት የሚጠበቅ ነው። ሲሳይ አጌና ጎሌ?? ለ ለውጡ ሲባል ስለ ነውጡ አታንሱ ብርሃኑ ነጋ??,Mixed
1213992949605900000,በአንድ ወር ብዙ ይሰራል።,Positive
1214699208181260000,ኃጢአት ሠርተሃል እናም ንስሀ ትገባለህ ወይንም ትጠፋለህ እና በእሳት ለዘላለም ትሠቃያለህ ,Negative
1217518481802950000,ልጁ ስልኩን ተሰርቆ አልመጣም..እያለቀሰ  እኔ የሚያሳዝነኝ እኮ ስልኩ አደለም ቴሌ የሰጠኝ 200MB ስጦታ ነው ????,Neutral
1213983044622860000,እነዚ ችግሮች አንድ ቀን ምስኪኑ ገበሬው በቀጥታ ምርቱን ወደከተማ አስገብቶ እንዲሸጥ እድል እንዲከፍት ምኞቴ ነው።,Neutral
1214130358368780000,ልደት የሚከበረው በታኅሣሥ 29 በሠግር ዓመት ግን በታኅሣሥ 28 ስለሆነ ዘንድሮ የሚከበረው በታኅሣሥ 28 ቀን ነው። ልደት በታኅሣሥ 28 የሚውለው ግን በዘመነ ዮሐንስ… ,Neutral
1201404116863500000,አንዳንዴ ቅን ልብ ያላቸውን ወዳጆችህን ላለማስከፋት ስትል መሄድ ካለብህ በላይ ትሄዳለህ Fafi Niguse Mohammed ማርያምን ያንቺን ንፁህና የዋህ ልብ ላለማሳዘን ፅሑፉን አንስ…,Positive
1213234152176140000,እንዲህ ማለት አያስቡ ይሆን? ሻከቃ መንግሥቱም እዲህ በማለት ያስፈራሩ ነበር ዛሬ ማስፈራሪያ ሳነብ ያንቺ ሁለት ተራ ገብቷል ሁሉም ሰው አንድ  ቦታ ይሰብሰብ ከሆነ እድገት አይኖርም… ,Negative
1214704514021900000,ደጃዝማች ዋራንፊ፣ አንዱ ሽማግሌ፣ ጋላ ነበር ለ ኑግሰነግስት ባካፋ (solomonic) ታማኝ አገልጋይ ነበር እና የ ጎጃም አስተዳዳሪ ሆኖው ሰርተዋል። በክብራ ነጋስት የነግሰነግስት እያሱ ሁለተኛው ወዳጅ ነበር ይለናል።,Mixed
1213954367251980000,??????ሃሃ እኔም እንደዛው ጎንደር አርፈው ወደ ራስ ደጀን ሲሄዱ ትልቁ ሰይጣን ትልቅ ተራራ ስር ነው ብለን እናስብ ነበር???♂️ አይ ልጅነት እና ጅልነት,Neutral
1223043662130700000,አተ እኮ 9% ነህ ከኢትዮጵያ ህዝብ እኛ ወጣቶች ግን 90%ነን ያለፈበት የረፈደበት ትውልድ እያነሳህ አትስደበን የኛ ትውል ጊዜ ነዉ ። መግባባት ካቃተህ ያንተ ችግር ነው እጂ የእኛ አይደለም ።,Mixed
1214901337328140000,ከግማሽ ቢሊዮን ብር በላይ የሚገመት ከባዕድ ነገር ጋር እንደተቀላቀለ የሚገመት የቅቤና የማር ምርት ከ72 ተጠርጣሪዎች ጋር መያዙን የኢትዮጵያ የምግብና መድኃኒት ቁጥጥር ባለሥልጣን…,Positive
1214700041421680000,ቀን ይቅርታን የምትለምኑበት እና ህመም እና ተስፋ መቁረጥ እንጂ ሌላ ምንም ያልተተዉበት ቀን የሚመጣው ክፉ ይመጣል እናም ሕይወትዎን በመጨረሻ በቀስታ እና በአሳዛኝ… ,Neutral
1214142615148470000,ሞያሌ የደቡብ ጠርዝ የደግ መንደር የክፉቀን የጉዞበር ለተከፋዉ መጠለያ ላመረረ መሻገሪያ ምትሸኝ ስንቅ ቋጥረሽ እርጎ ወተት አቀብለሽ እስኪያልፍ ቀኑ ይሁን ብለሽ… ,Positive
1213893857311670000,ሸጌ (ብዙአየሁ) ላይ ደርሰናል ?? የአበበ ብርሃኔ  ምርጥ ስራ ??,Positive
1213882346568630000,በሃበሻ ሂስ ትስማማለህ/ሚያለሽ?????    ??????   የሃበሻ ሂስ አባቴ እራሱ ካለበት ሙድ ጋ ብቻ የተያያዘ ነው ሁሌ እንጂ  ከጉዳዩ ጋር ተገናኝቶ አያቅም።   ብሎ እርፍ    ??????,Neutral
1214863454915510000,ማን ፊት ምን ማለት እንዳለብኝ በዝግ ከራሴጋ ስብሰባ እቀመጣለሁ ??,Neutral
1201158206019510000,ጠባብ እና ትምክተኛ አያሳጣን አለች TPLF:: የቻሉ ያግዙናል፤ ያልቻሉ ይተውናል፤ ያልገባቸው ይተቹናል፤ ያልፈለጉን ይቃወሙናል። እኛ ግን ወገባችንን ጠበቅ አ…,Positive
1213998619541430000,ጎጠኞች ከመጡበት መንደር በስተቀር የፖሌቲካ ሳይንስ አያውቁም እንጂ ዐብይ ከጎጡ ውጪ ማሰብ ቢችል ኑሮ አሁን ከገባበት የነጁሐርና የነ ደብረ ጺዮን ቅርቃር ውስጥ አይወሸቀም ነበር ።… ,Negative
1217330698543030000,ሚድያዎችን ከአስፈፃሚ አካለት ጫና ነፃ የሚያደርግ አዋጅ ያስፈልጋል፡፡,Positive
1216091908885430000,እኔ በባህሪዬ ዝምተኛ ነኝ ?   ኡ ኡ ቴ ¡ በስራዎስ? ……… ኧረ ይቺንስ ጥያቄ ለጠቅላያችንም አድርሱልኝ  ‘እርስዎ በባህሪዎ እንዴት ነዎት?  በተፈጥሮዎስ ማለቴ በስራዎስ……?’… ,Mixed
1201491645688160000,ህወሀት አባታዊ ትግስቷን እየተወጣች ትገኛለች። የህወሀት ትግስት አለማድነቅ አይቻልም  (ዲማ ነገዎ) (የሰሞኑ የአላማጣ ከተማ ሁኔታ የTPLF ትዕግስት ማሳያ ነው Tariku Solome Rebso),Neutral
1215350221171040000,ዛሬ ሰው ሀብታም ጎሮቤት ካለው ይደሰታል  ታዋቂ ሰው ጎሮቤት ካለው ይደሰታል!    ጀነት ላይ የነብዩ ሰለላሁ አለይሂ ወሰለም ጎሮቤት መሆንግን ሱብሀነላህ መታደል ነው  አላህ ያግራልን!!,Mixed
1212743029439840000,በነዚህ ዜጎች ላይ እየደረሰ ላለው Harassment  ሃጉለሀሰን (የሃገሬን ጉብል/ሊት  ለሀገሬ ሰው ንቅናቄ ) እጅ የሌለበት መሆኑን ይገልጻል!!!,Neutral
1222924894096310000,ኢትዮጵያ የእስላምም የክርስትያንም አገር ናት ካለምንም የድርሻ መበላለጥ ማለት ነው ይህ ደግሞ ማንም ጤነኛ ሰዋ ሳያቅማማ መቀበል አለበት። ይልቁንስ ሰዎች ከሃይማኖታዊ አስተምህሮ መስ…,Positive
1214154100088160000,ውይ ማዳላት ግን ...ግን rumor has it that የቅርብ ጓደኛው የ40 ጫቴ ጠፋኝ ይል ነበር አሉ ፎቶ ከመነሳታቸው ቀደም ብሎ...,Neutral
1214228171844960000,ኡፍ ደግሞ በዓል መጣ ........ለእርሶና ለቤተሰቦ የሚሉ አዝግ ሜሴጆች ከማውቃቸው ሰዎች ሊደርሱኝ::,Mixed
1214722812021210000,ፖለቲከኞችንና ጋዜጠኞችን ዛሬ EBS የቤተሰብ ጨዋታ ላይ አየሁ- በምርጫ ወቅት ፖለቲከኞች ለህዝብ ምን ቃል ይገባሉ ተብሎ ከቀረቡ  4 ጥያቄዎች ዉስጥ ፖለቲከኞች የመለሱት አንዱን ብቻ… ,Neutral
1217429124311990000,አንድን የጦር ጀነራል በመንገድ እና ውሃ ስራዎች ላይ መድበህ በተመደብክበት ስራ ስትል ትንሽ አታፍርም። ወንድም አድርባይነትም ልክ አለው።,Negative
1216402911485280000,እርግጥ ነው። የኔ ምርጥ ግን ዛክ ነበር።,Positive
1214780386787680000,ምን ባለሙያ አላችሁ ብለህ ነው። ዱኩላ,Negative
1216924080181600000,2)የሠወች ሠም ከቀደምት ነዋሪወችንን እና ከሌላው የሠሚን ደጋማ ቦታ ጋር ያለው የሠወች የሥም አወጣጥ ጋር ቁርኝት በግልፅ የቦታውን ባለቤትነት ይናገራል በሠው ሥም አወጣጥ ከትግራይ…,Neutral
1201208747005280000,ህዳር 21/2012 በዕለተ አክሱም ፅዮን ማርያም የአድዋው ሰይጣን ህወሃት ግብዓተ መሬት ተፈፀመ። RIP ህወሃት!,Negative
1201134046862090000,የዚህ ቤት ከፍለን የማንጨርሰው ውለታ አለብን  The best place in Addis ?? ሌሎችም የኢትዮጵያ ከተሞች የዚህ ዓይነት ቤት ይኖራቸው ዘንድ ምኞቴ ነው????❤ ከሰኞ እስከ ቅዳሜ 24…,Positive
1213926096648970000,የድሮ ኬዝ ይሆናል እንጂ መቼም ከኔ ጋር አይገናኝም ኣ ሳጅን?,Negative
1213941487123210000,ምክንያቱም በዚህ ወቅት ቀላጺነት ብቻ ትርጉም አልባ እንደሆነ ስላየን,Negative
1216713273720160000,ግራ የገባቸው፣ የተታለሉ፣ ቅልጥ ያሉ ዘረኞችና መሀይሙ ሊመርጣቸው ይችላል ብዬ አስባለው። አ.እ. ልዩ አዋጅ ካልወጣላት እንደ ፩ክልል የ…,Negative
1214230010673930000,ዶ/ር ዐብይን መጥላት ኢትዮጵያን መጥላት ነው። ዶ/ር ዐብይን መጥላት ሌብነትን መውደድ ነው። ዶ/ር ዐብይን መጥላት አንባ ገነንነትን መውደድ ነው።  እኔ እኔ ነኝ ማንም አይደለውም ።… ,Neutral
1214780305980170000,ሰላም ለሰው ልጆች ሁሉ ሰላም ለሀገራችን  ሰላም ለፖለቲከኞች በሙሉ ሰላምን ሁሉ ያብዛልን  መልካም ውሎ ,Positive
1214693635930890000,ባጭሩ ዘሩን የማያቅ ሰው ሁሉ በክልል መታጎሩ ኢፊታዊ ነው፣ ነው። ,Neutral
1213303629295370000,ዜናውን ለምን ሼር አደረገ ነው ያሳሰበህ በፎቶ የህፃን ልጅህንጨለጥፈህ የልጆች ሞትን የምትደግፍ ሰውነት የማይሰማ… ,Neutral
1213305947696820000,???? .... ከሆነ ብዬ ነው እኮ,Neutral
1214807911182090000,በጣም ጥሩ ግምት! ኮፍያው ከወለቀ በኋላ አዕምሮክ ነፃ ሆኖ እያሰበ ነው። መነፅሩን ስታወልቅ ደሞ የወደፊቱ የሚታይህ ይመስላል።,Neutral
1214786547297460000,ወጧ እንደጣፈጠላት ባልቴት ትዊተር ላይ ሽር ጉድ ስትል ?????????? ,Neutral
1214112341765300000,ትናንት ያወጣችሁትን የአቋም መግለጫ በአማርኛ አላየነውም ነበር …….ለካ ከመግለጫው አንዱ ህወሃት ስሟን  ጀዋር ብላ መቀየሯ ነው፡፡ ??????ቀስ እያልሽ ሌላውንም ተርጎሚልን,Neutral
1222963922283700000,የሞጣ ሙስሊሞች ጉዳይ የሁሉም አማራ ጉዳይ ነዉ !  እናመሰግናለን ዶር,Positive
1216220066032820000,ዛሬ ከረፋዱ 4:00 - 5:00 ሰዓት ሰፊ ዘመቻ እናደርጋለን።   አጀንዳዎች:- ?? የቀሩት 6 ተማሪዎች እንዲለቀቁ  ?? መንግስት ግልፅ መረጃ እንዲሰጠን  ?? ስለ ነገው  የኢትዮጵያ ተማ…,Neutral
1212295362846900000,EthiopiaIn2019 3/n ሆኖም በ2019 በተለይ በአዲስ አበባ እና አከባቢው፣ ምዕራብ ወለጋ፣ አማራ ክልል፣ መተከል፣ አፋር ክልል ከሶ… ,Neutral
1213674449653940000,የኢትዮጵያ ህልውና በኢትዮጵያውያን እጅ ነው::,Positive
1214076455690420000,መጨረሻም ወ Mal Fakaata?  ብሎ ሲጠይቅ ተማሪዎቹ እርስ በእርስ ተያዩና ወደ ሁዋላ ዞርው ሱሪያቸውን ዝቅ አድርገው አሳዩ!,Neutral
1215889750302900000,ዛሬ የዱንያ ነው ነገ አለ የአኼራ ጉዳይ / የምርመራው ቀን አለ / ለእስልምናው ደንታ የሌለው የስም ብቻ !!! ቁርአንን አቃጥሎ ሲያስጨፍር የነበረ ቆሻሻን ሰው ክልላችንን ያቆሽሻል!… ,Neutral
1216646077685940000,ባለ ተራ እና አምባገነኖች ሁሌም ኮሽ ባለ ቁጥር ይደነብራሉ እውነት ሁሌም ታሸንፋለች!! ድል ለዲሞክራሲ!!!,Neutral
1214133705364660000,ስለቦነስ የሚወራውም ሆነ የሚማረው በታህሳስ መጨረሻ ሳይሆን በሰኔ መጨረሻ ነው ??ወርሃ ቦነስ?? - የኛን የቦነስ ባለማዕረጎችን ትዝታም ባትቀሰቅስ,Neutral
1214752759842570000,ከታሊባን ጋር ስለም ድርድር ሲደርግ የአፍጋን ሴቶች በቱክረት ዜና ይከታተላሉ፣ የወደፊት ደንነታቸው ያሰጋቸዋል። ,Neutral
1214058166754910000,Don’t waste time. አለበለዚያ እድሜ ለIMF ፈረንጆቹ ይህንንም ለራሳቻው በሚጠቅም መልክ investment ብለው ይበለፅጉበታል. ይህ ዘርፍ መጀመሪያ ኢትዮጵያውያንን ነው መጥ… ,Neutral
1216434166478360000,አስተያየቶች   ?? በፍፁም መነሳሳት ነበር የምንጫወተው ዘርዓይ ሙሉ (ሲዳማ ቡና)  ?? ከመሀል ሜዳ የሚመጡ ጠንካራ ኳሶችን ማቆም ስላልቻልን ዋጋ ከፍለናል ፋሲል ተካልኝ (ባህ…,Neutral
1201139242635870000,Yonatan TR ሰውዬው ስውዬው ብሎ ትንሽ አጥንት ተጥሎለታል,Negative
1214084892335710000,ስንፍናውን በግልፅ ስላመነ  አርፎ እንቁላል እንዲጠብስ ተወስኖበታል። ??,Neutral
1213785587544670000,?? «በሰማይ ላይ» ??   በእርግጥ ልጅቷ በአንድ እጇ የሌላኛዋ ጭንቅላት ላይ ተደግፋ፤ እግሮቿን ዐየር ላይ ዘርግታ ያሳየችው ሚዛን አጠባበቅ የሚደነቅ ነው! ከጀርባዋም ሰማይ ይታያል። ,Positive
1213931692110430000,የኤፈርትንም ይጨምራል?,Neutral
1216261637587550000,ሰላምና ፍቅር የበዛበት ሰናይ ሰንበት ይሁንልን ! — feeling blessed,Positive
1214784005608030000,ይህ ነው እንግዴ ማንም እየገባ የሚባርቅበት ሚድያ።ሱራፌል??,Negative
1222891769576030000,በኮሮና ቫይረስ የተጠረጠሩ አራት ኢትዮጵያውያን ከቫይረሱ ነጻ መሆናቸው ተረጋገጠ,Neutral
1214129460527710000,ካልተዋሃች አደርጋለሁ ያልከው ጉዳይስ?,Neutral
1213908873079390000,ለማንኛውም አሁን ለሁሉም የሚበጀው ሂሳችሁን ውጣችሁ ከባለአደራው ጋር አብራችሁ የምትሰሩበትን መን… ,Positive
1213774447972360000,??????... በቃ ሁለተኛውን ቶሎ ብላችሁ,Neutral
1214112784125960000,ውህደት አያስፈልግም ያለ አካል አልነበረም።ሰሞኑን በነበሩ ውይይቶችም፤ ውህደት አያስፈልግም ያለ አካል አልነበረም።  የሶማሌ ክልል ምክትል መስተዳድር   አቶ ሙስጠፌ ሙሀመድ… ,Neutral
1217532848657390000,ፖለቲካ እና የሃገር ህልውና ይለያያል እና መለስ  GERD ፕሮጀክትን በቁርጠኝነት ማስጀመሩ ለሃገራችን የወደፊት ብልፅግና አስፈላጊ በሆኑ ሁላችንም የነ…,Positive
1214242525130760000,ምሽት በአማራ ክልል፣ አገው አዊ ዞን፣ አዮ ጓጉሳ ወረዳ እሁዲት ከተማ ቤተክርስቲያን ለማቃጠል ሙከራ አድርገዋል የተባሉ 3 ግለሰቦችን ለመያዝ የአካባቢው ማህበረሰብና የጸጥታ ሀይሎ…,Neutral
1213847445333000000,በመራራ  ስትስቅ  ቡልቻ  ደመቅሳ  በልጦ  ተግኘ ...ቡልቻ  በቁሙ  የሞተ  ቢሆንም  የጊዜውን የኦሮሞ ተረኛነትን   ትቶ  እንደሚሞት  በመረዳቱ  ስቅስቅ  ብሎ  አልቅሶ  አስለቅሶናል ...አይ  ቡልቻ,Negative
1213783002821640000,ከብዙ ግርግር አባይ ከዋለብት እውነት ከሚመስል አሳች ከበዛበት ዘንድሮም ጉዳዪ ከእውነት ጋር ብቻ እውነትና እውነት ከራሱ ጋር ብቻ...,Neutral
1212250770793480000,Lol እኔ የማውቀው መሃል አዲስ አበባ ተወልጄ ማደጌን ነው! ነገር ግን ከነጮቹ Snow የሸዋ ገበሬ የእህል ማሳ እና የአደይ አበባ ውበት ይቀርበኛል ብዬ አስባለሁ።,Neutral
1214184722773000000,ወይጉድ ሁሉም እንደሱ በልቶ የሚያምርበት መስሎታል,Neutral
1214857714926600000,እሱም አንድ ዋና ጉዳይ ነው ግን ጦርመሳሪያ ታጥቀው እንዲገቡ መፈቀዱ አጠያያቂ አይደለም።,Neutral
1213050492009480000,ባህርዳር የአባቶች እንባ              ?????? በባህር ዳር የሙስሊም ሰልፍ ላይ ውስጤን ከነኩት አባት!! — feeling sad,Neutral
