tweet_id,tweet,sentiment
1212280556500791296,የፌስቡክ  ጓደኞቼ  ዛሬ  አደል  እንዴ በመወለድ  ተጠምደው  የነበረው?  347ቱ  ?? ባለልደት   ጓደኞቼ  እንኳን  አደረሳቹ   የፈረንጆችን  ዘመን  መለወጫ  ለየት የሚያረገው… ,
1212281077580087297,በዚህ አቋማችሁ ምን ያህል ጫናና ማዋከብ እንደሚደርስባችሁ መገመት ይቻላል። ቢሆንም ለትግራይ ህዝብ አማራጭ ሀሳብና ለኢትዮጵያ ህዝቦች አንድነትና እኩልነት የሚከፈል ዋጋ ነውና በርቱ።… ,
1212281461363167232,እበላ ብሎ መበላት !!! Watch out!! የተደራጁ ወንጀለኞች በማኅበራዊ የትስስር ገጾች በተለይ ሴቶችን እያጭበረበሩ መሆኑ ተነገረ ,
1212281801802170368,እስከዛሬ የሚኒሊክ ወስናቸው ዘፈን እያልኩ ስቦጠረቅ ከርሜ? ??,
1212281896102584321,ዶ/ር አብርሃም ምን አለ? ወንጀለኛ መደበቅ አይቻልም:: ?????? መላላክ::,
1212282582311849984,አሜሪካ በኢራቅ በሚገኘው ኢምባሲዋ ላይ የደረሰውን ኃይል የተቀላቀለበት ተቃዉሞ ተከትሎ ተጨማሪ 750 ወታደሮቿን ወደ መካከለኛው ምስራቅ መላኳን  የአሜሪካ መከላከያ ሚንስቴርን ጠቅሶ… ,
1212282727644508161,እኔም እሱን ነው የማውቀው። ጋሽ ባህታም ዘፍነውት ይሆን?,
1212282871416868864,የቁርዓን አሰባሰብና ጥበቃ ኮርስ (ትምህርት ሶስት) ,
1212283847456493568,መንግስት እየወሰደ ያለው እርምጃ ከሚከሰቱት ወንጀሎች አንጻር ድክመቶች ታይተውበታል  ይህንንም መንግስት ና ህብረተሰቡ በጋራ መታገል አለበት።  ስር የሰደዱ ፅንፈኞች አገሪቱን የኋሊት… ,
1212283980080398337,ሐሳቡ እራስን በራስ ማስተዳደር ብቻ እንዳልሆነ ሳይገባህ ቀርቶ ነው? ስለሱ ብዙ ጥያቄ አለኝ ልመለስበት።ማሽሙዋጠጡን ቀንስና የራስን እድል በራስ መወሰን ወይም ስለመገጠል ያለውን አቋም ንገረኝ,
1212285163511648256,እሱማ አዎ። ችግሩ አምና የፖሊስ ልብስ ለብሰው ጓደኛዬን ሊዘርፉት ነበር።,
1212285847510364160,ሠዉ!በቂና ፡ ተመጣጣኝ ምግብ ሊያገኝ  ማለት ነው?የዕግር መንገዱ እንቅፋትና ጉርጓድ ዐልባ ሊሆን ነው?ጋሪም/ጀልባም ያዋጣሉ። ,
1212286889153236992,የኤክሳይስ ታክስ ማሻሻያ አዋጅ የህብረተሰቡን ኢኮኖሚ ያገናዘበ አይደለም ተባለ -አሐዱ ዝርዝር ,
1212287456873263104,እሁድ ዕለት ከአምናው ቻምፒዮን መቐለ 70 እንደርታ ጋር የምናካሂደው ታሪካዊ ግጥሚያ ሊያመልጥዎ አይገባም!! እሁድ ወደ አሸናፊነታችን የምንመለስበት ዕለት!! ቅዱስ ጊዮርጊስ፣ የኢትዮጵያ እግር ኳስ ንጉስ!!,
1212287467891523586,ኦሮሞ በደንብ ወታደር እያሰለጠነልህ ነው!! ያኔ ትነግረዋለህ ኢ/ያ ነበር ብለህ??????,
1212287508416999424,በኮልፌ ቀራኒዮ፣ በንፋስ ስልክ ላፍቶ፣ በቦሌ፣ በአቃቂ ቃሊቲና በየካ ክፍላተ ከተሞች በአራት ወራት ውስጥ ብቻ ከ2,
1212287724725522432,22/4/2012 ዓ.ም     የ     ኢ     ት     ዮ      ጵ      ያ ካሌንደር ✌       ????❤       መልካም ቀን??        ????❤,
1212288885981663232,ፓ!  አናመሰግንም እኮ እኛ ሰዎች ስንባል። ቪቫ መንግስታችን!!! ,
1212289445526933504,የሠራዊት ጌታ እግዚአብሔር ፈጣሪያችን ሆይ እባክህ ከዘረኞች ከተንኮለኞች ዕድገቷን ከማይፈልጉ ለስደት ለድህነት ምክናያት ካደረጉንና ሊያደርጉን ካሉ የፖለቲካ ጎጠኞች ውብ ኢትዮጵያን ጠ… ,
1212289697453658112,ካህናት በፖለቲካዊ ጉዳዮች መሳተፍ ይችላሉን? ,
1212289922662617088,አንተ ራስህ የኔን ልብ ለመክፈል ሃሃ,
1212290013855129605,መልካም አዲስ አመት!????,
1212290115403427840,ኤክሳይስዝ ታክስኤክሳይዝስታክስ ፡ ምን ማለት ፡ ነው?አማርኛውን በወጉ ለማይናገር ሕዝብ??? ,
1212290284790398976,ታይዋን የቻይናን “ሆንግኮንግ ሞዴል” አልቀበልም አለች ,
1212290327752691712,BBC News አማርኛ - ልጃችንን እንደ ክርስቲያንም እንደ ሙስሊምም ነው የምናሳድጋት ,
1212290575803830272,ማንኛውም በሰኣቱ የሚጎዳ ነገር ይመስላል ጊዜው ስያልፍ ለካ ለዚህ ነው እንዴ ያስብላል ስለዚህ ነገሩን በየትኛውም ጊዜ ምኑንም ስትቃዎሙ ግንዛቤ ዉስጥ እያስገባችሁ መሆን አለበት።,
1212291280434352128,የ1 ሚሊዮን ብር ድጋፍ ያደረጉት በጎ አድራጊ!  ኑሯቸውን አሜሪካ ያደረጉ አንድ በጎ አድራጊ ግለሰብ በትግራይ ለትምህርት ቤት ማሰሪያ አንድ ሚሊዮን ብር ድጋፍ አደረጉ። ,
1212291434403057664,አቶ አባይ ጊላማሪያም የተባሉት ግለሰብ ድጋፉን ያደረጉት ሰሞኑን የትግራይ ልማት ማህበር ባዘጋጀው የገቢ ማሰባሰቢያ ቴሌቶን ላይ ነው። ቴሌቶኑም በክልሉ የዳስ ትምህርት ቤቶችን ወደ ህ… ,
1212291541139644416,☀️Seeking the Messiah_ እነሆም በኢየሩሳሌም ስምዖን የሚባል ሰው  ነበር ፤ ይህም ሰው የእስራኤልን መጽናናት የሚጠባበቅ ጻድቅና ትጒሕም ነበር። መንፈስ ቅዱስም በእርሱ ላ… ,
1212291710077882368,• አይ ልደቱ አያሌው!  ፖለቲካ ያልተማሩ ሠዎች መሠብሠቢያ መሆን የለበትም! አለ! እሡ ተምሯል እንዴ? :D :D :D ! ማትሪክ ደቅ ብሎ ታክሢ ሢሾፍር አልነበረም እንዴ? ነው ወ… ,
1212291714708385793,ኢህአዴጎች ወንድማችን ናቸው የሚል ፖሠቲቭ አመለካከት ሊኖረን ይገባል ያለ ምክንያት መቃወም ያለ ምክንያት መደገፍ የለብንም! አለ!,
1212291717933744128,ሠውን ወንድሜ ነው ጠላቴ ነው የሚባለው በሠዎቹ ሁኔታ ተመሥርተህ እንጂ ፖሠቲክ አመለካከት ሣይኖሮህ ቀርቶ አይደለም! ደሞ የሡ ምክንያታዊ ተቃውሞ ለውጥ እንዳመጣ አየን እኮ! :D :D !  ••• !,
1212292016354320384,በመንፈስ ተመርቶም ወደ ቤተ መቅደስ ገባ፤ ወላጆቹም እንደ ሕጉ ልማድ  ያደርጉለት ዘንድ ሕፃኑን ኢየሱስን ይዘው በገቡ ጊዜ፣ እርሱ ደግሞ ተቀብሎ ዐቀፈው፤ እግዚአብሔርንም እየባረከ  እንዲህ አለ፤“.......,
1212292021404291073,ሞጣ በሚገኙ አራት መስጅዶች እና በርካታ የህዝበ ሙስሊም ንብረት በደረሰው የሽብርጠ ጥቃት ምክንያት የድሬዳዋ ነዋሪዎች ቁጣቸውን ገልፀዋል ሙሉ ተቃውሞው ,
1212292257581273089,እንደ ዓይን ብሌን ጠብቀኝ፥ በክንፎችህ ጥላ ሰውረኝ,
1212292287281213440,ኢትዮጵያ የአባይ ወንዝን ተፈጥሮአዊ ፍሰት እንድትጠብቅ የቀረበላትን ጥያቄ ውድቅ አደረገች ,
1212292482337329153,ውይ ውይ ውይ የኔ ስህተት ነው??ጋሽ ምኒልክ ናቸው ተማቶብኝ ነው ይቅር በይኝ :) በዚህ ???? ምርጥ cover እክሳለሁ ??  ,
1212292668258226178,ተመርቶም ወደ ቤተ መቅደስ ገባ፤ ወላጆቹም እንደ ሕጉ ልማድ  ያደርጉለት ዘንድ ሕፃኑን ኢየሱስን ይዘው በገቡ ጊዜ፣ እርሱ ደግሞ ተቀብሎ ዐቀፈው፤ እግዚአብሔርንም እየባረከ  እንዲህ አለ፤“...…,
1212292707357511680,ኢትዮጵያ ውስጥ ሆናችሁ Happy new year የምትሉ ሰዎች ሰፈራችሁ ስኖው ይዘንባል እንዴ? ????,
1212292905819353088,ስራ ላይማ ስራ ላይ ናቸው። እኛስ መቼ ካድን። እዚህ አንድዶን ሄደ እዛ ምን ሊያደርግ ነው? ሊቢያን እንደሆነ አንዴ ዘመዶቹ አንድደዋታል። ,
1212293238037602304,ጌታ ሆይ፤ አሁን እንደ ቃልህ ባሪያህን በሰላም ታሰናብተዋለህ፤ ዓይኖቼ በሰዎች ሁሉ ፊት ያዘጋጀኸውን ማዳንህን አይተዋልና።ይህም ለአሕዛብ ሁሉን የሚገልጥ ብርሃን ለህዝብህም ለእስራ… ,
1212293403419054082,እዛው ቡዳ,
1212293567235919873,ለህዝባችንና ለሀገራችን ህልውና ሲባል ፋኖና የአማራ ልዩ ሀይል በዓስቸካይ መልሶ መቃቃም አለበት::እኔ ለዚህ አላማ እረዳለሁ እርሶስ.. ይህ ካልሆነ ግን ከላይ በ TPLF ከታች በ O… ,
1212293639281545216,የኢ/መ/ድ/  ከ95 ሚሊዮን ብር በላይ ካሳ ከፈለ  የኢትዮጵያ መድን ድርጅት ከቅርብ ጊዜ ወዲህ ከከፈለው የካሳ ክፍያ በከፍተኛነቱ ሊጠቀስ የሚችለውን የ95.14 ሚሊዮን ብር የጉዳት… ,
1212293981020786689,ኢዜማ ?? በሀዋሳ! በክፍለ ከተማ ከሚገኙ ቅርንጫፎች በተጨማሪ አረብ ሠፈር መቻል ህንጻ በሚገኘው የፓርቲው ጽ/ቤት በአባልነት መመዝገብ ይቻላል፡፡ ,
1212294113749590016,የጋምቢያው ፕሬዚዳንት አዳማ ባሮ ቀጣይ ምርጫዎች ላይ ያለ እንቅፋት ለመወዳደር አዲስ የፖለቲካ ፓርቲ መመስረታቸውን ገልፀዋል፡፡ ,
1212294435901497345,የራስህ ጉዳይ ውሃ መውቀጥ ከፈለክ። አጎቶችህ የኢትዮጵያን ሃብት መዝረፍ ሲቆምባቸው ዲፋክቶ መንግስት እናቋቁ… ,
1212294512258797569,አስጸያፊ እንስሳ አህያህ በሆነበት በተቅማጥ ተቅማጥ ውስጥ ቤተሰቦችህ እንደሚተውህ ተስፋ አደርጋለሁ ,
1212294799132413953,የፕሪምየር ሊግ አምስተኛ ሳምንት ቁጥሮች እና እውነታዎች ,
1212294887430856704,ለምን ሦስት ወር ይፈጃል በመደበኛው ፓስፓርት መሠረታዊ መገልገያ ሆኖ ሣለ!የመንቀሣቀስ እና የመስራት መብትን ይገድባል!!!,
1212294936269402112,መሽረፈት ኮረጆ ገልብጬም ቢሆን ምርጫውን አሸንፋለሁ…10 ዓመትም እነግሳለሁ! ,
1212295111033393152,ከቁብ ቆጥረሃት?!   በቀደም በእንግሊዘኛ የሆነ በሸታ ያለባቸው ሴቶች የእግር ኳስ በጀት እያሉ ሲዘባርቁ የግብር ከፋይ ብር ነው እንዴ አልክ... ደቡብ… ,
1212295362846904320,EthiopiaIn2019 3/n ሆኖም በ2019 በተለይ በአዲስ አበባ እና አከባቢው፣ ምዕራብ ወለጋ፣ አማራ ክልል፣ መተከል፣ አፋር ክልል ከሶ… ,
1212295371218706433,እንኳን ተሳሳትክ የሚያስብል ነው ?? ቆንጆ አድርጋ ነው የተጫወተችው ?????? ዩቱብ ላይ ሲጭኑት ደግሜ አየዋለሁ እያልኩ ነበር ያየኋት ያቀረባት ጊዜ,
1212295912199987201,አፉ ብለውሃል ?? አንተ አትሳሳትም ብለን እኮ ነው ??,
1212296030831726593,ኒውዚላንድ ላይ ያ ሁሉ ሙስሊም ሲጨፈጨፍ መድሃኒዓለም ፀሎታችንን ሰማ ያለውን ዘመድኩንን defend ያደርግ የነበረ ዛሬ ዲ/ን ዳንኤል ክብረትን ቢከላከል አይግረምህ።,
1212296129381044224,ይሄ እኩይ ሰው መልዕክት አስተላልፎአል። ስለዚህ አማራ ክልል ባሉ ከፍተኛ የትምህርት ተቋማት ወይንም በሌሎች የኦሮሚያ ከተሞች በአብን የተጠነሰሰ ሴራ እንጠብቃለን,
1212296150210023424,Happy New Year!! እንኩዋን ከ2019 ወደ 2020 GC ተሸጋገራችሁ ተሸጋገሪን ሁላችንም ። ካለፉት አመታት የተሻለ ኣመት አድርገው እግ/ር በአመታት መካከል… ,
1212296318850351105,?? ቃና ላይ የግርማ በየነንም ስትጫወት አለ:: YouTube ላይ ፈልጊው:: አዲስ የለቀቀችውን ነጠላ ተራ ቢሆን cover የሰራቻቸውን ማየት ጀመርኩ :),
1212296382423404544,ሰላም ዶ/ር አብይ  ግን ምነዉ አልክ የኛን የሙስሊሞችን ጉዳይ ምንም አታመጡም ነዉ ወይስ ንቀት ነዉ ዳንኤል ክብረትን ካጠገብህ አርቅልን በአማራ ክልል በአንድ… ,
1212296802013192193,በዲያቆን ዳንኤል ክብረት አትፍረዱበት። ሙስሊሞች በከፍተኛ ሁኔታ እየተቃወሙት ሳለ፤ ለሃገር ሰላም ሲባል ከቻለ ከቤተ መንግስት ማስወጣት፤ ካልቻለ ደግሞ መደበቅ ሲገባው፤ ጭራሽ ወደ ሙስሊም ሃገር እንደ,
1212296996867866624,ለወደፊቱ ይህንን በመናገር ይጸጸታሉ ፡፡ እዚያ ብርድ ብርድና ብቻውን ትኖራለህ ፣ እናም ወደዚህ ጊዜ ሊያደርስ ስለሚችለው ነገር ያስባሉ ፡፡ እና ከዚያ ያስታውሳሉ።… ,
1212297016786726912,ዛሬ January 1 ነው ፡፡በነገራችን ላይ ሙሉ የሱዳን ህዝብ በዚህ ቀን ነው የተወለደው፡፡ማጣራት ከፈለጋቹ ፓስፖርታቸውን ቼክ ማድረግ ትችላላቹ፡፡ — feeling excited,
1212297312157995010,ሃሃሃሃ በዚህ አካሄድ ባለኝ ተሰሚነት ህዝቤን ለማገልገል የትግል አቅጣጫ በመቀየር የፖለቲካ ፓርቲ እቀላቀላለሁ ????,
1212297795438297088,ቤሄሩን ስደግፍ ሌላዉን ጥሎ አይደለም  ሁሉን ባንድ ማየት ከቻለ ብቻ ነዉ,
1212297886513405952,ነገር ሉከሳ  እኔ ምለው ለምንድነው ጥበብም እንደ ዴሞክራሲ አንድ ዘመን ላይ ብልጭ ብሎ የጠፋብን?  እሷ...መቼ ጠፉብን እነሱ? እኛ ነን እንጂ የጠፋንባቸው  ??,
1212298099856695297,ሜይዴይ,
1212298208082354177,ሆይ፤ አሁን እንደ ቃልህ ባሪያህን በሰላም ታሰናብተዋለህ፤ ዓይኖቼ በሰዎች ሁሉ ፊት ያዘጋጀኸውን ማዳንህን አይተዋልና።ይህም ለአሕዛብ ሁሉን የሚገልጥ ብርሃን ለህዝብህም ለእስራኤል ክብር ነው! ጌ…,
1212298380988370945,የምን መረጋጋት ወንድም!? ምርጫዋን ረሳሻት እንዴ????,
1212298713193992192,እንተዋወቃለን ወይ የሐበሻ ወንዶች ሐበሻ ሴቶችን ምን ያህል ያዉቃሉ  ?? ,
1213899382631915520,እሱ እንኳን ሿ ሿ ነው፡፡ ምን የሚሉት ቀልድ ነው?,
1213899558545178625,ህውሀት አልዋህድም አለች ተብሎ በተለይ ደግሞ በአዴፓ ደጋፊዎች መደናገጥ እየታየ ነው ምረቱን ያውርድላቹሁ፡፡,
1213899608033808384,ይሄን የመሰለ ልጅ በመንግስት ትመስይው ሰላምዬ??,
1213899636894838784,ይሄ ሽማግሌ ግን አይበቃውም? ንስሃ አይገባም???♂️,
1213899770156265473,እትዮጵያ በመፈክር አትፈርስም በመፈክር አትቀጥልም።   ምትሃተኛው እና መድፈኛው የፖሎቲካ ሳይንቲስት ከ 5 ወር ቡሃላ የ እትዮጵያ ጠቅላይ ሚኒስትር  ,
1213899784324554756,አሁን ዝማሜ ላይ ነነ! እሁድ አማረበት! ,
1213900009403498496,ኧረ በገላጋይ እናንተ ሰወች፣ እንዴ?!? ሽማግሌም አትፈሩ? በሉ፣ አንቺም ተይ አንተም ተው??,
1213900135924731906,ሙሉ ግጥሙ ተገኝቷል,
1213900310508396547,ውህደቱ እንደማይቀበል የመጨረሻ ውሳኔ አስተላለፈ፡፡ ውሁዱ ፓርቲ ብልፅግናም አዲስ የተመሰረተ፣ ሕገወጥና ጥገኛ ፓርቲ ሲል ገልፆታል፡፡ በቀጣይም ህወሓት ከሌሎች የኢትዮጵያ ፌደራ…,
1213900371296505862,እኔ ግን ለታዳሚዎች ጥያቄ አለኝ።  ህዋሀት ለብልግና ፓርቲ  አልቀላቀልም አለ ሲባል  ቢቀላቀል ሀጢያቱ ሁሉ ይሰረጻል ማለት ነው?  የአብይን ተረኛነት ከማጠናከ… ,
1213900653740867584,እውነት ነው መስማት የተሳነው ነበር እና ማንኛውንም አሉታዊ አስተያየቶች አትችልም ምናምን ሲሉት አይሰማም ነበር,
1213900763015106560,ኧረ ተው?!? እኔን ሆዳም ኤትይስት ብትለኝ አለቃትም ነበር። ባታውቀው ነው እንጂ ተናደሀል እኮ። (በናታችሁ ተጣሉና ላስታርቃችሁ?!?) ????,
1213900886822572034,ምነው አብይ አህመድ ነኝ አልክ :-),
1213901087880728576,ሃሃሃ አይይይ ባል አላት ወይ ብዬ ልጠይቅ ነበረ ??,
1213901446065864704,እሱ ጠቅላይ ሚኒስትር የሆነው እንዲህ እያምታታ አይደል እንዴ? እኔስ ለማምታታት ምን ይጎለኛል? ??,
1213901480954077184,ቢቀላቀሉ ኖሮ ነበር እኮ የሚገርመው::,
1213887891094560768,??ትህነግ ስፓናቶ ሆኖ የተጣለ ድርጅት ነው፣ የአሁኑን መፈራገጥም ጋዝ አልቆበት ብልጭ ድርግም እንደሚል ኩራዝ ቁጠሩት! አቶ ገዱ አንዳርጋቸው ,
1213901502177255424,እና የበግ ወጥ በሬ ብሬ እንዲልልሽ ነበር የፈለግሽው,
1213902129980755968,መሰለኝ። የሆነ ቀን እንደሱ ብላለች።,
1213902420805373964,እኛ እኛ ማን መሆን አያስፈልገንም ልላችይ ትየቆመለ ይላ ኑላፕሮውአ ርገናመለ ንውያሪመጀመየ ቀጥሎ መሞከር የሚፈልገው ማን ነው ልጋልፈስያ ርገነ ኝሳወ ልህያ ቅለጥመለ,
1213902483321507842,ጎረቤታችን በግ ጠፋኝ ብሎ እየቀወጠው ነው  እኔ የሚያናደኝ ዶሮ መሆኑ ነው?? ????,
1213902495845666820,???????? እኔ ልሰቃይ አቦ ?? ጠርጥሬ ነበር ግን ያው የኔም ወድም ስለሆነ ያዛምደናል,
1213902515164594176,አምላክ አይረሳም ስለ እነዚህ የዱር እንስሳት ሲል አውስትራሊያ ላይ ዝናብ ከ 15 ሰአታት በፊት ጀምሮ እየጣለ ነው!,
1213903260202999815,እንደ ወያኔ እድለኛ የለም በሰላም መቀሌ መወሸቅ መንጌ የጃንሆይን ባለስልጣን እኮ ረሽናለች አብቹም ምናልባት አይቶ እንዳይረሽናቸው  እዲህ ከልክ እላፊ ስቀብጡ????,
1213903447617146881,በዚህ ወቅት አማራ ከሆነ በቂ ነው!,
1213903722843197440,በባህርዳር ኢዜማ በባህርዳር ክፍለ ከተሞች የአደረጃጀቱን አድማስ እያሰፋ እና እያጠናከረ በደንብ እየሰራ ነው! ????❤ ,
1213903821514121216,ድሮም ጠርጥሬ ነበር ቀልቃላ ቢጤ ነች ????,
1213904327267536896,የእጅሽን ይስጥሽ ሄዊዬ! ?? ሌላ ዘፈን አልጥም አለኝ እኮ,
1213904618738065410,ከቅማንት እና ትግሬ የምትሮጥ ኣማራ: ከኤርትራ መዋጋት ኣማረህ:: ዝም ብላቹ እረፉ:: ካልሆነ ከግብጽ ሆነን: ኢትዮጵያ ወደ 15 ሃገሮች እንከፋፍላታለን::,
1213905266883932161,ዋዉ ደስ ይላል የኛ ጀግና በርታ,
1213905382495674368,እነግርሻለሁ ሀና??።  የብሔር ጭቆና ትርክቱ ወደ ባርነት አድጎ፤ የዘር አቀንቃኙ የነፃነት ታጋይ ሆኖ ሲቀርብ ነገሩ ደነቀኝ please note that I have sympathy for the kid,
1213905644295794688,እዛ ሄዶ ጠፋ እሱም,
1213905657268776964,የዘመኑ ወጣት ጉብል የተባለልህ ደህናነህ እንዴት ነህ,
1213905863771115531,የጅዋር ተፈጥሮ ይገርመኛል።  ጥሩ  መሪ ለመጣል ደፋ ቀና የሚል ሰዉ  ችግሩ ከምዬ ኢቲዬጺያ ነዉ,
1213906123687895040,እኔን ደህና ነህ እንዴት ነህ ትውልድ ጋር ቀላቀልከኝ  :-),
1213906147004030976,እውነትም የወንድወሰን! ?? ፍትህአወቅ ?? ,
1213906391481507841,ይኼ በጎ ጅምር ነው:: ይቅርታዬ ይድረስዎት:: ,
1213906805065162761,ወይኔ ወገኖቼ እረ ምን ይሻላል ሌላው ሳያንስ ደግሞ የመኪና አደጋ መብዛት እግዚአብሔር ብቻ ይታረቀን,
1213906838225346560,?? ከኃላ የሚቀረው ፈሪ ነው ይልቅ ዝም ብለህ ተቀላቀል,
1213907015522758657,ለምን ይሆን በቴአትር ቤቶቻችን የሚታዩ ቴአትሮች ብዝኀነት የጎደላቸው?  ይህንን ጥያቄ አዲስ ማለዳ ለቴአትር ቤቶቻችን እና ለባለሙያዎች አንስታለች!   አንብቡት!   አስተያይታችሁን… ,
1213907035676434432,የበላይ አካል ለብርና ስልጣን ፉክቻ ወረድ ያደርጉና ደሞ ለድሀው ህዝብ ማፋለሚያ ጨዋታ እሳት ልኮሳ ነዋ! ,
1213907419815956481,Woman I have never seen in my life before: ውይ... ማሙሽ ነው እንዴ? ያኔ እኮ ገና ጡት እየጠባ ነበር! አደገ እኮ!  Me: ዝም… ,
1213907706211225601,ወዶ ነው ሚመልሰው ???? መንግስት ጆሮ ግንዱን ይዞ ነው ሚቀበለው ሆሆሆሆ????????,
1213907740419973120,ሰይፉ ላይ መኪና ሰራሁ ብሎ የቀረበው ልጅ ግን እቤት እራት አስከልክሎኛል?? ????,
1213907777053175809,የኔ ዘር የተሻለ ነው ብለህ ካሰብክ ሰብስበህ ግብርና ሚኒስቴር አስመዝግበው።,
1213907792806985728,መቶ ቀናት እንኳን የመፍትሄ ሃሳብ ለማቅረብ ይቅርና ችግሮቹን ራሱ ለመለየት ይበቃ ይሆን? ከህዝቡ ጋር መተዋወቅና ችግሩን ማዳመጥ ራሱ ጊዜ ይወስዳል::,
1213907875174780929,የኛው ጅላንፎ ደግሞ ጎትቶ የካዝናው ቁልፉን ሰጣቸው::  FYI- ከኣብይ በላይ ኢትዮጵያ ውስጥ ኦፕሬት የሚያረጉ የሲኣይኤ ኤጀንቶች ስለ ኢትዮጵያ ህዝብ ሚስጥር ሁሉም ያውቃሉ:: ,
1213908109455953920,አማረቸዎች ምነዉ ተኛችሁ? ጀዋር ሊመራሽ ደፋ ቀና እያለ ነዉ።  ምርጫችሁን እና ፀሎታችሁን ለአቢቹ,
1213908125054623745,ሲጀመር ሌሎችሁን ሲሰድቡ እንጂ እኛ እንዲህ እይነት ማስተካከያ እናደርጋለን አላሉም: ግን እሺ ይሁን,
1213908150367260673,የሌባ አይነ ደረቅ አሉ! ኢዜማ ዜጎች ከለገጣፎ ቤታቸው በፋሽስቶች ተደርምሶ በረሃ ላይ ሲጣሉ፣ጌድ… ,
1213908221846544389,አሁንስ እንደምትጠባ ማወቅዎ  ምንም ችግር የለውም።,
1213908279476334593,ትልቅ የምስራች ነው! አብዮታውያን አቻዎቻቸውን ይቀላቀላሉ ማለት ነው:: ነገሮች ቅርፅ እየያዙ ይመስላል::,
1213908508523016192,ኧረ በር ዘግታችሁ ተነጋገሩ :እንዴ??,
1213908791051390993,ፍትህአወቅ ይልሃል ☺ በነገራችን ላይ ኦቤክስ የመጣ ጊዜ ከሊሞው ጋር ሰልፊ ስትነሳ አንዱ ጋዜጠኛ ፎቶ ቀጭ አድርጓት ሙድ ይዞባት ነበረ ☺ ,
1213908795920924677,ይቅርታ ይጠይቃል ብዬ ስጠብቅ ጭራሽ ይጃጃላል እንዴ? ኤጭጭ,
1213908873079394304,ለማንኛውም አሁን ለሁሉም የሚበጀው ሂሳችሁን ውጣችሁ ከባለአደራው ጋር አብራችሁ የምትሰሩበትን መን… ,
1213908895212736515,ብዚ ረገድ ለመናገር ቀላል ነው ቲያትር ቤቱ youtube ከሆነ ከርሟል፣ tech ባላሞያዎች ጋር ተቀራርበው በዘመኑ channel ቢጠናቀሩ ችግሩ በጽኑ ይፈታል።,
1213909047042355200,??እንኳን የኢ/ያ ይቅርና የአንድ ራሳችንም ሕልውና 99% በራሳችን እጅ አይደለም። መታበይ የውድቀት ጫፍ ሲደርስ እንዲ ነው። ጎሽ ! ያለ ብዙ ደም መፋሰስ ሊ… ,
1213909232686391297,መርከብና አውሮፕላን  በሚሰርቁ ሰፈር ይህ ምስኪን መገኘቱ .....ያው ተስፋ አንቁረጥ ለማለት ነው!,
1213909618130329603,ላልሰለጠነ ተግባር የሰለጠነ ምላሽ ነው መልሱ‼️,
1213910236983177217,ጠቅላይ ሚኒስትሩ ኤክሳይዝ ታክስ  የህብረተሰቡን ጤና ለመጠበቅ ያስችላል።ሆኖም በሲጋራ ላይ እንደዓለም ጤና ድርጅት 30%+ 8 ብር በፓኮ እንጂ ከዚህ ያነሰ ግቡን ኣያሳካም።የገ/ስቴር የባለ…,
1213910786667667457,ለመምቴ ምንማለት እንደሆነ ራሴን እየጠየኩ ሹክሻክን ጨመሩልኝ ????,
1213911441885007872,አየህ አሁን ወደራስህ እየተመለስክ ነው እንደዚህ መልካም ነገር ማውራት ነውየሚያምርብህ ፖለቲካውን ለፖለቲከኞች ተወው እኛም በየሙያችን መልካም ግዜ,
1213911477712764933,የቅዱሳን ፣ የጠቢባን  ምድር ቅዱስ ላሊበላ  ጦቢያ ????❤?? ,
1213911925131755522,እናንተንም ጌታ ይመልሳችሁ!! አይዞን እህቴ አንድ ቀን ቦሌ እንቀበላችሗለን,
1213912269857476613,እንዲህ ጨብ ብለህማ ከወንዶች ጉዳይ ጠጆን ነበር ማግኘት ያለብህ,
1213912393027399681,ከኣልኮልና ሲጋራ ከኤክሳይዝ ታክስ የሚገኘዉ ገቢ የህብረተሰቡን ጤና ለማበልፀግ ያሉት ተወዳሽ ነዉ። ሆኖም ገንዘብ ሚኒስቴር ይህንና በሲጋራ ላይ መጣል ያለበትን 30%+8ብር በፓኮ ስራ…,
1213912796787879942,እኔ የዘመኑን ክሊክ አድርጌ መከራየን የምበላው ምን ልበል?,
1213913045577224196,አንተም እሱም አስመሳይ  ጭንብል  ለባሾች  ናችሁ ። የሰው  ነፈሰ  በላ ከጎኑ አስቀምጦ ። አዛኝ መሳይ እባብ።,
1213913118616817667,አይ ዎንት ላይ የሆነ ግዜ ንድድ አድርጎኝ አንፎሎው አድርጌው አውቃለሁ ገብርኤልን ! ጨስስስስ ብዬበት ነበር :),
1213913155568623616,ፈጣሪያችን ሆይ በአውስትራሊያ ያሉትን ፍጥረታት ዝናቡን ልከ ከሞት ስለታደክ እናመሰግናለን። አንተ ሁሉን ቻይ፡ የሁሉ አምላክ ነህ።,
1213913596696109057,ባንኮች ሲዘረፉ፥ በየቀኑ ሰው ሲገደል፥ መስጊዶችና ቤተ ክርስቲያኖች ሲቃጠሉ፥ ተማሪዎች ሞተው ከየዩኒቨርሲቲው ሲሸኙ... ቁጭ ብሎ የሚያይ፥ አቅመ ቢሱ መንግስት ማለትህ እንዳይሆን ብቻ!,
1213913725146738688,ጤናማ ያልሆነ ትዳር ኣይደለም ዉበት ሞራልን ይበላል ??,
