tweet_id,sentiment
1212394049426067456,Negative
1201510623089221633,Mixed
1213913828838260736,Neutral
1214085927204741120,Negative
1213089201459253248,Positive
1212151462245150721,Negative
1216102287506051074,Mixed
1213825580552065024,Neutral
1214151568326643712,Positive
1212981655918596096,Negative
1213842055396560898,Neutral
1212305593375039488,Neutral
1213907875174780929,Neutral
1205397327592271872,Negative
1213009200604991488,Negative
1213201429546045441,Negative
1214594895282880517,Positive
1215377431525298178,Mixed
1213860074407510017,Neutral
1212422704596434946,Neutral
1212297016786726912,Neutral
1214102488627986434,Neutral
1213101937715032064,Neutral
1212460882107813888,Neutral
1213119700923748352,Positive
1201483562534522882,Positive
1200999796720504832,Neutral
1213909618130329603,Negative
1212904152696684544,Neutral
1212837872669249536,Positive
1214116506495324160,Positive
1212421194550562818,Neutral
1213202210751836160,Negative
1212240540495990786,Neutral
1212357733997064192,Neutral
1213114617192431621,Neutral
1213841906813341697,Negative
1201120698971885568,Neutral
1212201080983044097,Mixed
1201033946898849793,Neutral
1214098484191727619,Neutral
1212493247634903042,Neutral
1201252251370708992,Negative
1214184370602414081,Neutral
1212240294252621827,Neutral
1213899608033808384,Neutral
1214201260288757762,Negative
1212331466836852737,Neutral
1213044503302561794,Neutral
1214981973573279744,Mixed
1213846982135037952,Mixed
1213292161992712192,Neutral
1213292849732694017,Neutral
1201359482284052482,Positive
1212177366509871109,Positive
1212812054240694272,Neutral
1213893191918870529,Positive
1212765807752699907,Neutral
1212377440078700550,Neutral
1203520702332198912,Neutral
1213130401650290688,Negative
1214788005493452800,Positive
1201151529526448128,Neutral
1202548729330450432,Negative
1212397504756699146,Neutral
1212224635720388608,Positive
1212470431334187009,Neutral
1213129314281148422,Positive
1214137280178327553,Neutral
1213946692749463555,Neutral
1215849712571572226,Positive
1213675942444511233,Neutral
1214896238480494594,Positive
1215366503329079300,Mixed
1201008789446635520,Negative
1201173294361272325,Neutral
1212719878077132805,Neutral
1213122828876296195,Neutral
1213302416998850560,Neutral
1201122588006797312,Neutral
1212767207459086342,Mixed
1214012068896165890,Neutral
1213089909424218115,Neutral
1213297630215835648,Neutral
1201373198794792960,Negative
1201514453415665664,Negative
1214136483700969473,Neutral
1201499693831741441,Negative
1212840526531170304,Positive
1213735987177611264,Positive
1212996267716042752,Negative
1208310755306680320,Negative
1201211791730237441,Neutral
1212374671896858624,Neutral
1213674421174624257,Positive
1212384544378232832,Neutral
1201008332728918016,Negative
1213955507616206848,Mixed
1215288954091720704,Positive
1213944033036423168,Negative
1212724029913796608,Mixed
1203807806345756672,Neutral
1213292212500549632,Positive
1212360842043367425,Neutral
1213907419815956481,Neutral
1213125049147940864,Negative
1213731194896109569,Neutral
1212519542674604032,Neutral
1201170320079671296,Positive
1212482302569304065,Neutral
1212896795707052032,Neutral
1214231457188777986,Positive
1213851510620250115,Mixed
1201006708103032834,Mixed
1215126032941973505,Positive
1214114871861825536,Neutral
1212254691939082240,Negative
1212347394945363968,Negative
1212462830164856833,Neutral
1212290284790398976,Negative
1212490730712764416,Neutral
1213892234216644608,Mixed
1214211960985833472,Mixed
1212321695765352449,Neutral
1212322536148602880,Neutral
1212420046707986433,Negative
1214811282051747841,Mixed
1212462641542811653,Negative
1213797000048775168,Neutral
1213099758149091328,Neutral
1212320653379919879,Neutral
1200999430977179650,Positive
1213970392488009728,Neutral
1214092251514707968,Neutral
1201170653539438594,Neutral
1213109628436963328,Negative
1212200704355508231,Negative
1212065056415989760,Negative
1212456709211512834,Positive
1212305389452242945,Neutral
1200985601010524160,Negative
1201219528069451776,Negative
1212190359608008705,Positive
1214112784125964288,Neutral
1212431923647307777,Negative
1213869297589772290,Neutral
1200958818508853248,Neutral
1213986840488886275,Neutral
1213847445333000192,Negative
1212382496106655744,Neutral
1212477598778871808,Neutral
1212969154157928448,Negative
1201448330116636673,Negative
1214060130431635457,Negative
1214107526809235457,Negative
1213804870484025344,Neutral
1213256350161080322,Negative
1201179059641819136,Neutral
1213760822964609024,Neutral
1212997585725796352,Negative
1212916666838867969,Negative
1213943966774841349,Neutral
1212839836375298049,Neutral
1214206867850899457,Neutral
1212426428102385664,Neutral
1212279037093171200,Neutral
1214178799543291904,Negative
1212958903232651264,Positive
1214979461797629953,Positive
1212855237431697408,Neutral
1212233191240671232,Neutral
1201182491912085505,Positive
1214121263934787584,Mixed
1212170063991717888,Neutral
1212455331407810562,Neutral
1212378434753761282,Negative
1212171211582705665,Neutral
1213053597874823168,Positive
1212372493647974400,Neutral
1206943593593790466,Neutral
1212169877194190852,Neutral
1214183668694036480,Neutral
1214217188036562946,Neutral
1201173748403113985,Negative
1212252443184128001,Mixed
1200943119413497856,Neutral
1201145777097195520,Neutral
1212811538375102465,Neutral
1213759105816518657,Negative
1214090437616717825,Negative
1213023534290743297,Neutral
1201208064617127936,Positive
1201366007253741574,Positive
1201497242064105472,Negative
1213886612981133318,Mixed
1201509505781190656,Neutral
1213055495696764929,Neutral
1201034618260148224,Negative
1213072360225624066,Neutral
1212265711227285504,Neutral
1201366075172147206,Neutral
1213927215714451457,Positive
1213167729378762753,Neutral
1201173597856915456,Positive
1201204889474543617,Mixed
1213063601134678016,Neutral
1201496114601562113,Neutral
1201111337880952833,Neutral
1201026445532786688,Negative
1213148867639828480,Neutral
1201214645828235271,Neutral
1201152721623175174,Neutral
1213926330607308800,Neutral
1213886974626533377,Positive
1212735049382158337,Neutral
1212822391480557569,Neutral
1212757694618243072,Mixed
1213929809480441856,Neutral
1213185467996205057,Neutral
1213080495149453312,Negative
1201341906342567936,Positive
1213125740444704768,Negative
1201421848082296833,Positive
1212955517641003011,Neutral
1212786882704109568,Neutral
1201059573022560256,Neutral
1213312638425423872,Positive
1201219888615870464,Neutral
1213914325225742336,Neutral
1213035121412071429,Negative
1213030354333900800,Neutral
1212333832529203201,Mixed
1212983522769670149,Neutral
1212922986518470656,Neutral
1213038245208088577,Neutral
1215873988410265600,Mixed
1212453172230311936,Negative
1201185944184983557,Positive
1201491575471267842,Positive
1213857633796608006,Mixed
1212920502248976384,Positive
1213840611394105344,Neutral
1212274523032166400,Negative
1212970576320614401,Negative
1213927415187169282,Neutral
1213052204480897024,Positive
1214151340139728902,Neutral
1201080843927728130,Positive
1213243057090510849,Neutral
1212372515605143552,Neutral
1201250894337081345,Negative
1201247965089845249,Negative
1201148834291818498,Positive
1200997955441852418,Positive
1213893820728918016,Neutral
1214895500534661120,Positive
1213249275704029185,Neutral
1213174508703625216,Neutral
1201094199585755136,Mixed
1212382670245642241,Neutral
1201240629478641664,Neutral
1214685368383164418,Mixed
1201220871005843458,Mixed
1213160262368464896,Neutral
1214038578315112451,Mixed
1212743764306997249,Neutral
1201350063437631488,Mixed
1213802297932832769,Neutral
1206525489730457600,Neutral
1212934767232061441,Negative
1214155593499459585,Neutral
1200986126141530113,Negative
1213831783030108161,Mixed
1213032801110499329,Neutral
1213137553341075456,Neutral
1212245801558261762,Neutral
1213981833140019207,Neutral
1214050800701493249,Negative
1212213337251098626,Mixed
1214817561478619137,Mixed
1201340186023677953,Neutral
1201351553233358849,Negative
1214156657284067329,Neutral
1214096490299301888,Positive
1201168017830416385,Neutral
1212768855204024322,Negative
1201418789964963841,Neutral
1214147319836413954,Neutral
1213292054660493312,Negative
1213086113209995270,Neutral
1204891010427424768,Negative
1213900886822572034,Neutral
1213130200839598080,Neutral
1213172566946271232,Neutral
1212770583227850752,Negative
1212381395085152256,Neutral
1213882251349504000,Negative
1201374007385305088,Negative
1213727379471970304,Positive
1212245673451671553,Negative
1212595991754481664,Neutral
1212452124996571139,Neutral
1212186410435989509,Neutral
1213298499741044736,Negative
1201044166165368833,Neutral
1213720154447732736,Positive
1212363317370593280,Mixed
1212505434239700994,Neutral
1213763120264613889,Mixed
1214085212155645958,Neutral
1214118383056302080,Positive
1212922401413042181,Negative
1213809398218403842,Neutral
1213132820551491584,Neutral
1214162586155048960,Neutral
1212298380988370945,Neutral
1200984759083683840,Neutral
1213775218101178369,Neutral
1214166011328499712,Neutral
1212987498839904257,Neutral
1201462056173457408,Positive
1213056463452737536,Positive
1212349934348967936,Positive
1213113356590166022,Negative
1205342846481358849,Neutral
1213854644633509889,Positive
1213900653740867584,Neutral
1212308276228100099,Neutral
1212387565514428421,Neutral
1212426389019869185,Neutral
1214706933162299392,Mixed
1213178811455594505,Positive
1214184938892931072,Mixed
1212994072954183685,Neutral
1201385095501897728,Neutral
1212297312157995010,Neutral
1212511778757894145,Negative
1213843515962200064,Neutral
1201194827305623553,Positive
1213944857850462215,Mixed
1213072755815518208,Negative
1201400477604335616,Positive
1212232986298585088,Neutral
1214247085848924160,Mixed
1213764826998202368,Negative
1214187914252423168,Positive
1212524405194137606,Negative
1213191005836591104,Neutral
1213203349597802497,Positive
1212367119855357959,Neutral
1213220205909991424,Neutral
1212496969874190337,Neutral
1213021312823767040,Neutral
1213116081184890881,Neutral
1213932718268067840,Negative
1213120661406666752,Neutral
1201508039922241538,Positive
1212766574337150976,Positive
1214132640674144258,Neutral
1214136263122575360,Neutral
1212235174357979136,Neutral
1213915195820716036,Negative
1213908791051390993,Neutral
1212715049405599745,Neutral
1213873906144206849,Negative
1212783441764376578,Negative
1213868824057012224,Negative
1201087073190629376,Neutral
1212562151384240128,Neutral
1212747668746883072,Neutral
1212298713193992192,Neutral
1214183798688145410,Neutral
1212263923707195393,Neutral
1212821781125517320,Negative
1215399653501435906,Mixed
1212493156056330240,Positive
1214062792321511425,Positive
1201473150166265856,Positive
1214066920212828160,Neutral
1213291861034577920,Positive
1213765640588271616,Neutral
1213231609173958657,Negative
1212480898656096257,Negative
1207210783274352641,Negative
1214196892340539392,Neutral
1214191651662581760,Negative
1201322990895554566,Neutral
1201509253216980992,Positive
1212431068718141442,Neutral
1212298751831924736,Negative
1214162987533160448,Neutral
1213029200401223681,Neutral
1213935233885769730,Positive
1212719233081233408,Neutral
1201441780211867649,Positive
1212532466910728193,Negative
1213065672516915200,Negative
1212414001356754951,Neutral
1213807054563037184,Neutral
1212385794490540033,Neutral
1201466607014424576,Neutral
1201205147407462401,Neutral
1212296030831726593,Mixed
1210583301867659267,Positive
1213677505330241546,Neutral
1212940568654946304,Neutral
1213232549801209862,Neutral
1201059124047482880,Neutral
1201093641042907136,Mixed
1214181282428702722,Neutral
1212588865753620480,Neutral
1214082807410155522,Neutral
1212750881059463175,Neutral
1215393081844994048,Positive
1201395042721714177,Positive
1213890100016427008,Neutral
1201186365540569094,Neutral
1213877832738385921,Negative
1212374860317499392,Neutral
1201465969710944259,Neutral
1214958414553636864,Positive
1212738303516172289,Mixed
1212372071747072001,Neutral
1212256626524209152,Neutral
1212902645268127746,Negative
1213161457052897281,Negative
1213185968221642753,Neutral
1200917309868716032,Positive
1213292154291990528,Positive
1201524133898719235,Negative
1212243008596463616,Neutral
1214157965726560258,Neutral
1201257395554594816,Neutral
1212384548383838209,Positive
1211372094119800834,Negative
1212776760850419713,Neutral
1212451583293902849,Neutral
1214136463601876992,Neutral
1213035597864062977,Negative
1212321926640799744,Positive
1201495043288305664,Mixed
1212718906110021632,Negative
1213232024430886912,Neutral
1212991372363350016,Positive
1213140944922595328,Negative
1213921443035205641,Negative
1212175057201618944,Negative
1213066207370383361,Positive
1213749209276600320,Neutral
1213157473156243456,Neutral
1214157037623545856,Positive
1201143745707757569,Mixed
1213095791147044865,Positive
1213872626789224448,Positive
1208226963170758656,Negative
1215015074093506561,Positive
1212371155509825536,Neutral
1212792145670819841,Positive
1213026792942055424,Neutral
1212380362019672064,Neutral
1201120671176241157,Mixed
1201498852009877504,Neutral
1212426245818003457,Neutral
1201500964081086464,Negative
1212908036576161794,Negative
1214782154565177349,Positive
1213306244607467521,Negative
1212496356511760385,Neutral
1213086084965507072,Negative
1212859746648236032,Negative
1212747798246023168,Negative
1212761614103044101,Negative
1214801160869203968,Positive
1208007889488633857,Negative
1214188989542027264,Neutral
1214092545204129794,Neutral
1212189474731356162,Neutral
1213741645985959936,Negative
1213006686606114817,Negative
1215908468240064514,Positive
1201140606141112320,Neutral
1212479793750372352,Negative
1213001889857622021,Neutral
1213143997394366465,Neutral
1213828648568049665,Neutral
1213064397859573766,Neutral
1200938782213754881,Neutral
1212594174664597507,Neutral
1213041682750562304,Neutral
1214117534196281344,Negative
1214129066435059712,Negative
1213138093722816519,Negative
1213894335030272006,Neutral
1213777608917344257,Mixed
1201166559168720897,Positive
1215333874638761984,Mixed
1215414248894918658,Positive
1214055966834151424,Neutral
1214065667894321158,Negative
1213171788110270464,Neutral
1214156573993512962,Neutral
1212459599657414658,Neutral
1214795166285889537,Positive
1214058166754910208,Neutral
1201116761065738240,Neutral
1213831689488781312,Positive
1201184870959124480,Negative
1209165327038394369,Negative
1213281787864059904,Neutral
1201165018382905344,Positive
1212309840804163584,Positive
1214063290118287360,Negative
1212831194271883271,Positive
1200939504527392768,Neutral
1212907391685189633,Negative
1213131738869719040,Positive
1213903260202999815,Neutral
1212405322599583745,Negative
1213184779824164865,Negative
1214029084726104064,Negative
1212384801338134529,Negative
1212441306099830784,Neutral
1213881707407036427,Negative
1201239225640861696,Positive
1214063036778123265,Positive
1212227501369499648,Neutral
1200968673474830338,Neutral
1212877149604110336,Neutral
1212956632491155456,Neutral
1213854812137234432,Mixed
1212731419665014785,Neutral
1212975271944445953,Positive
1212419164973027328,Negative
1214212598700396545,Neutral
1201208742165073920,Positive
1201436034967494656,Neutral
1215375064314646529,Positive
1201120183282262019,Neutral
1213924157391589377,Negative
1210575323319980032,Negative
1213088799913336833,Negative
1214055576117948416,Positive
1205805984117149696,Neutral
1212478826199932929,Negative
1212793432617426945,Negative
1214182195679694849,Negative
1201221107765981185,Negative
1212146420335173632,Positive
1212347308978950146,Neutral
1214108102460612608,Neutral
1214210635095052289,Neutral
1213993200127553541,Positive
1212504880994226176,Neutral
1215288820486365184,Positive
1213886318339604489,Negative
1213769480360415236,Positive
1212832988674871297,Neutral
1201516847394373638,Neutral
1213676023168094208,Negative
1201371591579451392,Positive
1212443579836186624,Neutral
1213229921834688512,Negative
1213034404546826240,Neutral
1214178255554727938,Neutral
1212854240084934658,Neutral
1212292021404291073,Negative
1201201193533480967,Negative
1212258782908207106,Positive
1212435532040458240,Neutral
1201153471715696641,Negative
1201297922400423936,Positive
1201437595173113856,Mixed
1212481520960757760,Neutral
1212804278152093696,Negative
1212708695349583872,Neutral
1212292668258226178,Positive
1201500108216578048,Neutral
1215901615049396224,Positive
1212474085328015360,Neutral
1213164327789875201,Neutral
1212494381703409667,Neutral
1212795677916508161,Negative
1216241374217064448,Mixed
1212457384976822272,Positive
1213131597626646529,Neutral
1200920475427319808,Positive
1213178885908525056,Negative
1201016385536745473,Neutral
1212162392848764928,Negative
1212576188801191937,Neutral
1201435612575928321,Neutral
1213759341284732929,Negative
1212803586129899520,Negative
1212574914479370243,Neutral
1213016602012045316,Neutral
1213013869825650694,Neutral
1213878313929842688,Neutral
1213251516666175488,Neutral
1213103011884613632,Neutral
1215997419055460355,Mixed
1213242726151380993,Neutral
1208090801517027328,Neutral
1213175068207013889,Neutral
1201445835105587200,Positive
1201221230600314881,Neutral
1213077910812319745,Negative
1212170259328851968,Negative
1200981447596630016,Mixed
1214001919414415360,Negative
1212982755606315008,Negative
1213177865291911168,Neutral
1201460057269035008,Negative
1213943967483600904,Negative
1213953168251506693,Negative
1213723647703232512,Positive
1212954788251553792,Negative
1213170896040611841,Neutral
1201044674703704064,Negative
1210690800729907203,Mixed
1213776433916600320,Neutral
1212383315598204928,Neutral
1212851630762315776,Negative
1213074684620820481,Neutral
1201359928218312709,Neutral
1213681065212166144,Neutral
1201457937291587584,Neutral
1213306179922714627,Neutral
1212374950557945856,Mixed
1213866207767678976,Neutral
1213736597390340096,Negative
1212744632628592646,Positive
1212377799476043777,Neutral
1213767109714550784,Neutral
1213842778410622976,Negative
1213923459392299009,Neutral
1200938943509880832,Neutral
1212756412822151169,Neutral
1200980854564102145,Negative
1213074166418677760,Negative
1213882250363887618,Negative
1212716531827855360,Negative
1213677956272287745,Neutral
1212231886636044290,Neutral
1201200879245910017,Positive
1215473196826353664,Positive
1213860896713433088,Negative
1212402959847481344,Neutral
1214076986697506817,Neutral
1212720207157968896,Positive
1212215051672788992,Positive
1213131469662629888,Neutral
1213197945304162311,Negative
1212278044368556038,Positive
1212845471632367616,Neutral
1215486699670818817,Mixed
1214154100088168449,Neutral
1213117923742625792,Neutral
1213211890312081408,Negative
1213868172782292992,Negative
1212397513698922496,Negative
1214161963762274304,Neutral
1213778131200466945,Positive
1214082880848031744,Mixed
1213913155568623616,Positive
1212265719079034880,Neutral
1213118658383355905,Positive
1212744001725566977,Mixed
1213028371145334786,Neutral
1212598584060841984,Mixed
1212466038144733185,Neutral
1213165623909466118,Positive
1213782042766393344,Positive
1213006786040619014,Neutral
1213855525764583424,Mixed
1212760950916440065,Neutral
1212400285114650624,Neutral
1212459023724924930,Negative
1212749574277910529,Negative
1212820310673776640,Neutral
1214801614185410560,Positive
1214066106123636737,Neutral
1213078158926393345,Negative
1200938595017728001,Positive
1201517585302462464,Neutral
1213905644295794688,Negative
1211364225303617537,Negative
1201042962769207296,Positive
1213030862083760128,Neutral
1201362405638361089,Positive
1214764561989079042,Mixed
1212730330806980609,Mixed
1201387817819095040,Negative
1214845277946994688,Positive
1212344806984339456,Negative
1212801121829474304,Neutral
1213002109697888256,Negative
1214179007169585153,Negative
1212532874563510275,Negative
1212364886552043522,Negative
1212759963245957127,Mixed
1208083084773646337,Negative
1214198076354842624,Neutral
1212154653422563329,Neutral
1213063042969276416,Positive
1212860060327505920,Negative
1213731158799855616,Positive
1213743343097782273,Negative
1212255505449664512,Neutral
1215493431247745024,Mixed
1213249368712712192,Neutral
1214049680000274434,Negative
1212766589810073600,Negative
1212502531244527616,Positive
1207340956179214339,Mixed
1201200063474782210,Neutral
1212357972820680704,Neutral
1214066344783683585,Negative
1212791751045517312,Negative
1214218551994781696,Neutral
1214029023292121088,Neutral
1210196488137183233,Negative
1212534840777728001,Neutral
1213311302917115904,Neutral
1201468821481148416,Positive
1214835972250226688,Positive
1213004248583159808,Neutral
1213929759387922432,Positive
1201507195814400002,Positive
1214048631118016512,Neutral
1213307513505869824,Mixed
1214097958251253760,Negative
1214185336802365440,Neutral
1212502275425476608,Positive
1201364289027739651,Positive
1200935552075390977,Neutral
1201182904006651904,Neutral
1212232954430263297,Neutral
1212824740185985026,Neutral
1212726701718986752,Negative
1214114877020737537,Positive
1201184871282040837,Positive
1214825224237199361,Positive
1201439382810574848,Positive
1208983863122415619,Neutral
1212738308608012288,Neutral
1213093246655705090,Mixed
1212489500879990784,Positive
1213264929895124992,Neutral
1213093421239418880,Negative
1213676425645084672,Neutral
1213890627810811905,Negative
1212793180124581888,Positive
1213156215196270597,Neutral
1201516734940880898,Neutral
1215066250881224704,Positive
1213177069124767744,Neutral
1212426252910510080,Neutral
1212267606603898880,Neutral
1205287692172292097,Negative
1213851286652805120,Negative
1201093243250839553,Neutral
1212998981468467201,Negative
1201373256068014080,Negative
1212347575124267013,Negative
1201409364403212288,Neutral
1212848298668761093,Neutral
1216208715851976704,Mixed
1214135926802268161,Neutral
1213167838459940864,Neutral
1212753667146887168,Neutral
1213101196728307712,Mixed
1213297949377224704,Negative
1214241306437914629,Positive
1212215619816427522,Neutral
1212911903040774145,Negative
1213907706211225601,Neutral
1212779903105589248,Positive
1213884391543517185,Negative
1201140590970318848,Neutral
1213212527854792706,Neutral
1213100227336515586,Neutral
1213293494271385601,Neutral
1213133264648593408,Neutral
1201384825078341632,Neutral
1213962826966061056,Negative
1213141311882219520,Neutral
1202296474568208390,Neutral
1213936425491714049,Positive
1201087032791109635,Positive
1212964111656587264,Neutral
1201371806109708288,Positive
1212221728178331648,Negative
1212755149065719816,Mixed
1206094759883751424,Positive
1213862029552947201,Negative
1212977863336636418,Neutral
1213111183022186496,Positive
1212396896377098240,Negative
1213034043530514432,Mixed
1213146933658824706,Neutral
1212961528187670528,Negative
1214115081115643904,Negative
1212248204173025280,Neutral
1212981908788973573,Negative
1212972548687831040,Mixed
1212834271687254018,Neutral
1214972107911811073,Mixed
1213055920739102721,Neutral
1214189312667004928,Neutral
1213998125930688513,Positive
1214214491136839682,Neutral
1213194693783232513,Neutral
1214185295589117952,Negative
1213044554284306432,Negative
1213173088482996230,Positive
1213929084113346560,Neutral
1212967552164548610,Neutral
1213679683478392832,Neutral
1213861265547939840,Neutral
1201437670569914368,Neutral
1213841413147897856,Neutral
1212372895625875456,Neutral
1201217432255451137,Neutral
1212263491886821377,Negative
1212475823158112257,Positive
1212851821489905664,Positive
1212151518331322369,Positive
1214861006293413888,Mixed
1201158145130807301,Negative
1212763071971762176,Neutral
1214189350122078213,Neutral
1213934058117287936,Neutral
1213051904399425542,Negative
1213097178291458054,Negative
1212765803759783936,Neutral
1213050351923924992,Neutral
1213013599737851904,Positive
1216058376288948225,Mixed
1201214632205209600,Negative
1213057196147298304,Positive
1212845460987269128,Neutral
1213288058814128128,Negative
1213892246677917698,Neutral
1215481151671934977,Mixed
1213794183762325504,Positive
1213905863771115531,Negative
1212830230508904452,Neutral
1212241476547153920,Neutral
1212322703056785408,Positive
1213162082876755968,Negative
1214229362226221056,Positive
1201427292448329728,Neutral
1213911477712764933,Positive
1201428707036012547,Neutral
1212404297784270849,Mixed
1201240528702058496,Neutral
1213836722464796673,Positive
1214221120913707008,Neutral
1213089041090056193,Neutral
1214149368955179008,Negative
1212914173233041420,Negative
1213819153511006209,Neutral
1213842875861127175,Negative
1213291356677820423,Negative
1213760203717595136,Neutral
1212575573823905792,Neutral
1213048063700414464,Positive
1201228027729977344,Neutral
1212262062786859009,Positive
1200949582571737088,Neutral
1212993174366564352,Neutral
1207873800987193344,Positive
1212922254893318145,Mixed
1214204439650820096,Neutral
1213150754955026432,Neutral
1201050075780263937,Positive
1213926440971964416,Neutral
1213972861381201926,Neutral
1201217531970609153,Negative
1212967628526018565,Negative
1212257258366799872,Negative
1213884881798860801,Neutral
1214167808059301888,Negative
1213007192544157697,Neutral
1213764224356421633,Neutral
1213136392714440705,Positive
1213733622722813952,Neutral
1212281077580087297,Neutral
1214194304878567430,Neutral
1201438542725074944,Neutral
1212430449223618560,Neutral
1213896039150837762,Neutral
1214074935376850945,Negative
1200961267026014208,Positive
1212936321796395011,Neutral
1212302621123514368,Neutral
1212850811555975168,Neutral
1213200676567896064,Neutral
1213322200180232192,Negative
1212441999145611270,Neutral
1213914100482347010,Neutral
1213798215415468033,Positive
1212589148562956289,Neutral
1214213493039218688,Mixed
1212209769420926976,Neutral
1213110137336016899,Positive
1212324990357389312,Positive
1212336407986999296,Negative
1212448186435956736,Negative
1212293567235919873,Positive
1213887371898437638,Negative
1213893195211460609,Neutral
1212390725108850688,Neutral
1212436986184818689,Neutral
1214044000761442311,Positive
1213894544439365632,Positive
1207290809508388865,Negative
1214030273295323138,Neutral
1201381095771643906,Mixed
1212997637735145472,Negative
1214114874877501440,Neutral
1214176508371230720,Positive
1212884694456516608,Negative
1212272477331525632,Negative
1212494920835108864,Negative
1212863819170615297,Positive
1213768261436919808,Neutral
1201334888751874049,Negative
1213807592763543553,Negative
1213736656047505410,Negative
1212477876785729536,Neutral
1212780154453409799,Mixed
1201462799203020801,Positive
1201122845314748416,Negative
1213842499925684227,Negative
1214233733852794884,Negative
1201221859313881090,Negative
1213233609185878021,Neutral
1213837309356974080,Neutral
1213905382495674368,Neutral
1212832593961455617,Neutral
1212739385432653826,Neutral
1212377529878749185,Neutral
1213854186992996352,Mixed
1213808164719579137,Negative
1213115734181761026,Neutral
1201248667031756800,Negative
1213212109904977921,Negative
1213094450471325696,Neutral
1214829355060346880,Positive
1213893857311674374,Positive
1213234152176140288,Negative
1212926030643712001,Neutral
1201184850717413378,Neutral
1213142630567161864,Negative
1213038315638841345,Positive
1212304055403454466,Neutral
1213058935885836288,Neutral
1212840905096470544,Positive
1213674449653948417,Mixed
1213184109469679622,Neutral
1205333697894858753,Negative
1201186104759726082,Neutral
1213284220921139200,Mixed
1212959365843415042,Neutral
1212228909321850881,Negative
1212456950325268480,Neutral
1213732416352870401,Mixed
1213149149715161089,Neutral
1212424935626420224,Positive
1213892374839070722,Neutral
1213858671077318657,Neutral
1212293981020786689,Neutral
1210532664672960512,Neutral
1201165349514862601,Positive
1213055025272016896,Positive
1212410556398878728,Neutral
1214041740589568002,Negative
1212201159508811777,Negative
1212820057396527105,Neutral
1201008854022135808,Neutral
1213022428915523584,Neutral
1212405395886657536,Positive
1212152041298124800,Negative
1201276841409089536,Positive
1212296996867866624,Negative
1201495178898481153,Negative
1212574107289690112,Positive
1214200570036342785,Neutral
1214157341031043078,Negative
1212272275032072193,Neutral
1213251513755160576,Negative
1201320308541665285,Negative
1212755698024615937,Neutral
1213304121480093702,Negative
1212341358440124417,Neutral
1213239099919937537,Neutral
1201173233288065024,Neutral
1211342256554332160,Negative
1214196667198705670,Negative
1214102704563335170,Positive
1212713625066053632,Neutral
1214082574345220096,Neutral
1214046209586991105,Neutral
1212451521427902470,Positive
1213896293917110274,Neutral
1213158480623931392,Positive
1212223646724435968,Negative
1212430078757539841,Neutral
1214169463299416065,Neutral
1214208606272401411,Neutral
1212833333421449218,Neutral
1212787051751456768,Negative
1212418170763595779,Neutral
1214083037002129408,Negative
1212819219303354368,Positive
1212439466251603968,Neutral
1212752573054291970,Positive
1213228552260243456,Neutral
1201064022520553472,Negative
1214113921432506370,Neutral
1212714464241434625,Positive
1213059173535174656,Positive
1212393830139531265,Negative
1213294858175205377,Neutral
1212769952811421696,Negative
1212706146232020992,Negative
1212415814101585921,Neutral
1203870938426593281,Negative
1212956124938489856,Neutral
1212988135950471168,Neutral
1213925081652645889,Positive
1201208747005284360,Negative
1201237138748198914,Negative
1212751451056791553,Negative
1212302537153495040,Negative
1212471113990717441,Neutral
1212721632676077575,Neutral
1213913811939397632,Negative
1201353428523343872,Positive
1213793829586755586,Neutral
1212435868847345665,Neutral
1212794152007671808,Positive
1213756531604426752,Mixed
1211072441520254976,Negative
1201037515706245120,Neutral
1212752475851243525,Neutral
1204245304507277319,Negative
1201515279727153152,Neutral
1213073472227827712,Negative
1212935418020130816,Neutral
1212293639281545216,Neutral
1212769783009218560,Neutral
1212148690078576641,Negative
1213816490224435202,Neutral
1213902129980755968,Neutral
1209648969879629824,Neutral
1212232468704747520,Positive
1213055891655872512,Neutral
1212209684712738816,Neutral
1202895453030899712,Mixed
1214220255284871173,Neutral
1201521280731811842,Neutral
1212779804778467328,Neutral
1212391251410067456,Neutral
1201088392861224960,Neutral
1213860481712177159,Neutral
1212805318251560960,Negative
1201033171145494528,Positive
1213094016906076161,Negative
1212461434430468097,Positive
1213056239191638018,Positive
1212408481396985856,Negative
1214228727392948224,Negative
1201360394520014848,Negative
1212473301127368709,Positive
1212214440013250561,Neutral
1201176180763824130,Mixed
1201185533151633410,Positive
1201217157390127105,Negative
1214240210478882821,Positive
1212184032458489856,Neutral
1213003028124577792,Negative
1214925870990843904,Mixed
1213125538447077384,Neutral
1214013378018054144,Negative
1214168499733569536,Positive
1213105824706506755,Neutral
1214859774698934272,Positive
1214181234030645249,Neutral
1213945023630323717,Negative
1201411749678895105,Positive
1213029408795189248,Positive
1213888022653087751,Positive
1201017855308959744,Negative
1213195990376865795,Neutral
1202289233895055361,Neutral
1201421257620828164,Negative
1213180496601124864,Neutral
1205205502877163520,Positive
1212436463360581632,Neutral
1212293403419054082,Negative
1212388427611746304,Negative
1214154146024046592,Positive
1213298801634693120,Negative
1213131535253041153,Positive
1213046542405455877,Neutral
1212736177171845121,Neutral
1212479397090885632,Neutral
1213927529200963586,Positive
1213319087834710018,Neutral
1201007988661768192,Neutral
1213780861277102080,Positive
1201200930202488832,Negative
